,predicted_duration,actual_duration
10103,4.031294277089878,4.435409351321383
1796,3.51875808538163,3.4169079447216575
1151,9.320930614591678,10.546417790919731
2998,10.697550257705496,7.688042875623729
4183,13.851619129756255,19.77864021848498
1518,13.900901455882053,12.649130372286905
2624,5.276494383868252,3.2854884083862093
7189,5.601757736298485,3.252633524302347
505,5.1122199634489425,3.5483274810571057
9762,3.8177375305447754,2.6941004948766913
7362,22.081767592763715,25.659664469496292
1994,2.6678165876096016,2.20127723361876
9855,9.514774430686462,5.059652148914762
12446,8.443705209552556,9.1008028912298
4998,2.0041479291155877,1.117066058851311
3554,13.808907780447237,9.790755456990903
3962,9.110659356454956,18.2016057824596
10240,14.863549559539209,8.903673586726628
6023,3.0357912893488574,2.82552003121214
8170,5.539333456539149,5.322491221585659
3824,5.618185178340417,4.008295858231175
10924,8.713115259040226,9.1008028912298
209,2.204562722027146,2.464116306289657
11304,3.6666050637590097,2.7269553789605534
10225,5.246924988192776,4.172570278650485
4579,9.294646707324585,4.501119119489107
9632,7.175506683915479,12.386291299616008
13144,4.501119119489106,5.519620526088832
13034,2.8616604037043882,2.759810263044416
2412,9.41292429002649,7.885172180126902
11352,2.3326967699542083,2.069857697283312
1422,9.876178155608947,8.279430789133247
10909,7.264214870941909,5.388200989753383
7516,7.507341013162488,9.757900572907042
847,16.9136943263722,4.763958192160003
6291,1.6887410419105116,1.7413088564446908
5541,6.754964167642045,6.43955728043697
5321,2.263701513378098,1.9712930450317254
10589,6.909382122836199,7.655187991539868
5256,9.849894248341855,8.837963818558903
6393,13.963325735641387,11.499209429351732
6328,5.539333456539149,6.998090309862626
12176,4.757387215343231,2.6612456107928293
11192,3.3873385490461816,5.092507032998625
9267,3.022649335715312,3.5154725969732437
5504,3.2493480358939606,1.7741637405285529
8553,4.645680609458099,3.4826177128893816
10297,9.02195116942853,10.612127559087456
11210,11.216657426230519,12.944824329041664
12493,4.892092240087066,7.359494034785109
5576,6.462555699295673,7.326639150701246
6764,3.479332224480995,2.431261422205795
6949,7.0966549621142105,3.942586090063451
9966,4.218567116367893,5.782459598759728
12607,4.251422000451755,2.792665147128278
943,2.1749933263516703,4.928232612579314
4372,3.794739111686071,8.31228567321711
9393,12.363292880757305,15.211811330828148
2086,11.321793055298876,13.930470851557526
3876,6.05844062506417,2.529826074457381
1399,5.059652148914762,5.322491221585659
2976,5.24363949978439,1.9055832768640013
9828,5.874453274194541,6.702396353107867
5139,3.502330643339699,2.6612456107928293
3832,22.62715866855582,20.89570627733629
3937,2.0567157436497667,2.496971190373519
11829,3.009507382081768,2.792665147128278
6653,15.359658309205528,15.967473664756977
3222,1.866157415963367,2.9897944516314503
7740,4.5504014456149005,5.519620526088832
11675,10.257294810981744,12.024887574693526
1201,11.850756689049057,2.82552003121214
4874,6.787819051725909,5.683894946508142
6738,3.76188422760221,4.763958192160003
5339,3.870305345078955,2.9569395675475882
495,4.681820981950348,3.5483274810571057
117,9.514774430686462,9.330787079816835
4956,2.7368118441857123,3.252633524302347
9225,5.16478777798312,3.0226493357153124
6788,8.992381773753054,7.1623647302819355
11647,3.73560032033512,4.303989814985934
4132,11.134520216020864,14.686133185486355
8641,8.299143719583565,9.659335920655455
8583,2.8058071007618217,0.7885172180126901
7018,5.657611039241052,2.496971190373519
10290,6.685968911065935,6.800961005359453
2916,10.431425696626212,21.19140023409105
6506,7.070371054847124,6.111008439598349
6508,3.699459947842871,5.6181851783404175
3582,4.0082958582311745,3.3183432924700713
12120,3.735600320335119,4.3696995831536585
2551,27.926651471282774,38.47306926220251
10536,3.078502638657878,2.792665147128278
7170,13.559210661409884,16.427442041931045
11385,5.105648986632168,4.23828004681821
20,4.060863672765355,4.829667960327727
5727,3.4596192940306785,3.4497628288055195
9540,6.771391609683977,3.7454567855602785
2910,4.376270559970431,5.092507032998625
5449,3.9524425552886093,3.8111665537280026
1468,4.655537074683258,3.3183432924700713
6717,6.82067393580977,6.27528286001766
5329,6.111008439598349,6.932380541694902
11412,79.14741575802378,34.760467360726096
3484,3.344627199737161,12.222016879196698
8153,2.9503685907308155,5.388200989753383
8107,15.093533748126248,15.573215055750632
9114,3.5877533419577405,1.6098893201092426
9103,9.81046838744122,6.012443787346763
5616,6.781248074909135,6.43955728043697
1678,18.980266535247132,95.41058337953551
5658,12.773978931805582,19.31867184131091
1203,11.877040596316146,9.593626152487731
3548,14.301731041705171,13.50335735846732
3761,2.39183556130516,3.4169079447216575
7677,3.0423622661656298,2.759810263044416
5988,1.4423294112815461,1.41276001560607
10025,5.358631594077908,18.85870346413684
9519,8.141440275981026,6.242427975933797
5369,3.4366208751719745,3.8440214378118647
10338,4.297418838169162,4.3696995831536585
1231,8.506129489311894,5.979588903262901
8168,83.23127784964785,43.49986652703341
624,13.003963120392617,7.622333107456005
11006,10.388714347317194,8.279430789133247
3711,4.238280046818209,4.106860510482761
5831,3.880161810304113,8.575124745888006
11103,5.835027413293907,4.928232612579314
292,2.44440337583934,3.219778640218485
1532,4.806669541469025,4.3696995831536585
8148,5.049795683689604,5.2567814534179345
12591,3.8374504609950923,2.3655516540380708
9240,3.7421712971518915,4.172570278650485
257,12.0314585515103,14.226164808312285
5738,10.142302716688226,9.88932010924249
11473,16.47672436805684,15.934618780673114
11833,10.497135464793939,13.240518285796423
210,2.0172898827491323,1.7084539723608287
9620,17.166676933817943,18.135896014291873
698,4.070720137990514,2.464116306289657
426,11.440070638000781,8.936528470810488
12557,3.8144520421363888,1.445614899689932
1349,4.415696420871064,6.373847512269246
6373,15.566644078933857,11.696338733854905
6520,11.311936590073717,17.41308856444691
5552,3.696174459434485,3.186923756134623
13041,3.962299020513769,4.336844699069796
11214,11.380931846649826,17.248814144027598
9876,5.003798845972196,3.8440214378118647
2578,5.881024251011316,2.759810263044416
774,2.25384504815294,1.8727283927801393
11911,2.8025216123534364,2.398406538121933
5665,8.634263537238958,4.139715394566624
8693,7.405490872502514,10.546417790919731
6821,2.4739727715148154,1.2484855951867595
3926,6.9323805416949,11.564919197519457
2948,36.69562003326557,26.875295180599192
7981,11.196944495780198,11.729193617938767
12479,10.47742253434362,8.01659171646235
3318,6.508552537013081,6.340992628185384
3210,4.1791412554672585,2.891229799379864
7912,1.2222016879196698,0.4271134930902072
8231,12.918540421774575,10.579272675003594
4196,11.923037434033553,21.55280395901353
2126,3.167210825684306,2.3326967699542087
969,1.777449228936939,2.3326967699542087
8669,4.257992977268527,4.763958192160003
4720,4.159428325016941,3.8768763218957267
10402,5.437483315879176,4.106860510482761
7696,6.321279697735066,6.012443787346763
5560,2.53968253968254,1.6098893201092426
12887,6.5906897472227355,6.505267048604694
5178,8.910244563543399,7.030945193946487
3658,4.88880675167868,3.5154725969732437
1097,14.285303599663237,13.404792706215733
7502,4.120002464116307,6.8666707735271775
11947,5.000513357563809,6.242427975933797
1851,4.4452658165465415,2.0041479291155877
1058,20.396312039261588,10.973531284009939
5493,2.5561099817244703,1.6098893201092426
13125,13.828620710897557,11.992032690609664
1806,6.370562023860859,4.0740056263988995
7444,2.0665722088749257,1.7413088564446908
6716,4.3204172570278665,3.219778640218485
2914,3.0620751966159463,3.7454567855602785
1815,33.939095258629536,14.061890387892975
7897,5.3224912215856595,4.763958192160003
7339,6.423129838395039,3.252633524302347
4423,2.0534302552413806,3.0883591038830365
9924,6.7516786792336605,10.809256863590628
4270,3.8965892523460446,4.041150742315037
10494,2.9569395675475874,4.23828004681821
9786,3.8111665537280026,1.117066058851311
1801,4.399268978829134,4.303989814985934
8840,2.1388529538594225,2.529826074457381
5458,8.686831351773137,11.072095936261524
6641,6.7418222140085025,4.763958192160003
5054,10.516848395244256,8.739399166307317
10861,4.090433068440831,2.0041479291155877
6950,3.564754923099037,2.20127723361876
7946,10.037167087619869,9.72504568882318
5852,6.952093472145219,8.575124745888006
9918,11.354647939382739,11.006386168093801
8420,6.886383703977495,10.414998254584283
8147,3.35448366496232,2.924084683463726
7106,4.188997720692417,4.303989814985934
7571,26.040781124869092,34.300498983552025
7830,11.762048502022626,5.65104006242428
5453,3.42347892153843,2.924084683463726
10073,3.8177375305447745,4.533974003572968
1472,6.27528286001766,5.486765642004969
11747,2.5988213310334913,3.975440974147313
6960,2.41811946857225,2.168422349534898
11532,4.418981909279452,2.595535842625105
7071,7.573050781330214,7.326639150701246
10135,11.83761473541551,11.926322922441939
3232,9.659335920655455,44.354093513213826
10102,3.6731760405757816,8.377995441384833
11080,1.6526006694182631,3.186923756134623
11169,2.3129838395038913,2.299841885870346
12985,7.408776360910901,3.909731205979589
8594,20.882564323702745,17.084539723608287
1665,4.869093821228363,5.388200989753383
11316,3.4004805026797262,5.322491221585659
175,4.42883837450461,7.918027064210764
2418,4.543830468798127,2.891229799379864
10444,9.110659356454958,9.626481036571592
12023,15.91162036181441,8.01659171646235
12725,8.584981211113165,4.599683771740692
1476,3.0522187313907887,3.6468921333086923
5085,4.846095402369658,4.829667960327727
2826,11.384217335058214,5.65104006242428
11055,7.2477874288999775,9.659335920655455
10230,2.4214049569806364,2.924084683463726
5368,22.58773280765519,17.215959259943737
11218,3.4201934331300436,5.782459598759728
399,17.866485964804205,17.150249491776012
8695,1.853015462329822,2.069857697283312
7464,3.765169716010596,4.796813076243866
7598,5.539333456539149,9.297932195732972
737,5.667467504466211,2.759810263044416
4300,5.871167785786155,4.698248423992279
10981,7.320068173884474,6.43955728043697
8407,2.7992361239450503,2.9569395675475882
1581,1.3141953633544836,2.6283907267089672
11425,6.7615351444588185,5.223926569334073
11475,6.423129838395039,7.819462411959178
11121,5.536047968130763,1.9712930450317254
7922,11.505780406168507,15.211811330828148
12212,3.896589252346044,5.486765642004969
966,4.9610874966631755,3.3840530606377954
4957,5.414484897020474,2.0041479291155877
7273,4.455122281771699,2.82552003121214
11966,4.694962935583893,3.8111665537280026
8088,3.5680404115074227,3.252633524302347
1095,2.020575371157519,1.9712930450317254
4695,2.53968253968254,2.7269553789605534
12740,5.956590484404196,5.059652148914762
9132,7.2970697550257695,6.702396353107867
9542,2.086285139325243,1.0185014065997249
12536,4.501119119489107,5.059652148914762
8211,5.654325550832665,5.223926569334073
6866,7.7044703176656615,2.529826074457381
4654,5.509764060863673,4.829667960327727
5973,8.01002073964558,8.739399166307317
5840,10.510277418427483,2.234132117702622
11279,4.9512310314380175,7.06380007803035
12620,11.978890736976117,13.404792706215733
8705,6.69911086469948,4.23828004681821
1434,3.186923756134623,4.533974003572968
6694,12.445430090966958,11.006386168093801
6340,3.1606398488675334,2.0370028131994498
5624,2.4805437483315878,5.6181851783404175
723,19.699788496683713,26.021068194418778
9798,3.489188689706154,1.8070186246124151
11618,25.25554939526479,16.887410419105116
10082,21.260395490667158,19.515801145814084
11859,5.158216801166349,10.316433602332697
679,4.662108051500031,8.80510893447504
10456,3.35448366496232,3.4497628288055195
3027,1.8563009507382084,1.9384381609478634
5112,2.2998418858703467,2.82552003121214
9709,4.616111213782624,3.0555042197991744
898,8.391137395018378,1.8398735086962772
3190,7.717612271299204,2.82552003121214
10651,3.2263496170352575,4.533974003572968
10084,5.378344524528225,3.186923756134623
7057,5.775888621942956,3.7783116696441406
8464,9.044949588287233,2.20127723361876
1761,4.524117538347809,3.4497628288055195
5535,6.9159530996529694,5.65104006242428
10375,4.652251586274874,7.2280744984496605
13113,6.058440625064169,34.004805026797264
8355,6.59397523563112,4.041150742315037
6512,6.367276535452474,6.472412164520832
7213,5.4079139202037,2.891229799379864
12195,4.113431487299534,5.749604714675866
2482,7.48762808271217,6.932380541694902
346,4.028008788681492,3.975440974147313
6026,11.643770919320724,12.222016879196698
3884,20.386455574036425,16.49315181009877
9857,47.94841783198833,18.56300950738208
4872,4.993942380747038,7.39234891886897
2083,5.628041643565577,3.8768763218957267
10734,4.527403026756197,4.501119119489107
4739,9.255220846423951,6.2095730918499354
10875,4.514261073122652,8.115156368713937
5878,5.039939218464444,4.501119119489107
556,6.59397523563112,11.039241052177664
3348,2.34912421199614,2.069857697283312
7372,4.4748352122220165,4.40255446723752
5557,4.7311033080761415,4.139715394566624
4524,4.964372985071562,4.796813076243866
2609,1.7873056941620973,1.8398735086962772
9841,8.000164274420419,8.673689398139592
7840,2.3064128626871185,2.069857697283312
341,2.0797141625084703,0.9527916384320007
12637,12.33372348508183,4.3696995831536585
13089,3.916302182796362,2.0370028131994498
1140,3.6271792028583754,1.9712930450317254
5926,32.90416640998789,57.10178853775231
9790,5.72003531900039,5.979588903262901
1993,2.753239286227644,2.595535842625105
12109,6.459270210887287,12.846259676790078
11805,4.566828887656831,4.40255446723752
8582,2.41811946857225,1.8398735086962772
517,3.939300601655065,4.829667960327727
7889,5.509764060863672,7.195219614365798
12906,2.9109427298301815,2.299841885870346
862,10.976816772418326,8.969383354894351
6338,5.76274666830941,7.096654962114211
1778,5.884309739419701,4.829667960327727
11404,13.046674469701637,11.039241052177664
8101,6.301566767284749,4.665393539908417
3310,3.5910388303661263,5.979588903262901
8337,11.844185712232283,6.176718207766073
9551,3.068646173432719,10.38214337050042
10758,13.457360520749916,15.54036017166677
13155,5.3422041520359755,7.589478223372143
7062,5.85802583215261,3.5483274810571057
8296,10.132446251463069,6.702396353107867
12948,5.240354011376003,2.102712581367174
6961,10.970245795601553,6.373847512269246
8510,15.422082588964866,96.36337501796751
6595,5.26992340705148,7.1623647302819355
10799,5.871167785786155,8.01659171646235
9304,5.220641080925686,5.322491221585659
3403,3.1540688720507606,4.796813076243866
2483,4.320417257027865,4.172570278650485
3982,3.019363847306926,0.4271134930902072
4238,6.255569929567343,7.918027064210764
6329,5.545904433355921,7.819462411959178
11247,5.716749830592004,7.030945193946487
4426,11.706195199080064,8.542269861804144
11166,2.411548491755478,1.5441795519415182
11792,3.9885829277808584,4.698248423992279
2429,5.06950861413992,3.7126019014764164
5200,11.840900223823894,11.532064313435594
841,5.467052711554652,6.60383170085628
6039,4.034579765498265,3.5483274810571057
942,5.8284564364771345,3.8768763218957267
9720,9.672477874289,25.166841208238363
12008,2.786094170311505,3.186923756134623
5326,6.42312983839504,8.31228567321711
1212,4.67196451672519,2.234132117702622
582,24.026776730528347,30.94930080699809
3613,6.669541469024006,7.85231729604304
2640,2.4838292367399744,2.3326967699542087
5218,42.685065401753626,20.501447668329945
11138,5.67732396969137,5.0267972648309
5872,11.160804123287955,7.195219614365798
11933,6.406702396353109,6.60383170085628
5669,5.3027782911353425,6.242427975933797
11633,7.642046037906321,9.527916384320006
425,8.591552187929937,2.529826074457381
10736,4.185712232284031,4.533974003572968
9072,5.440768804287563,7.556623339288281
557,33.25242818127682,38.44021437811865
6184,80.62917103020595,99.55029877410213
4254,4.060863672765355,10.086449413745662
7149,19.39752356311218,15.573215055750632
11926,1.9417236493562495,3.6468921333086923
735,3.1606398488675334,2.595535842625105
12216,7.191934125957412,7.030945193946487
7289,3.479332224480995,1.9712930450317254
2814,6.2194295570750935,1.379905131522208
5937,9.370212940717469,11.30208012484856
8217,12.71484014045463,16.78884576685353
9,27.542249327501587,4.23828004681821
11920,3.9195876712047477,4.041150742315037
9033,6.63011560812337,6.800961005359453
12974,4.947945543029632,4.3696995831536585
3947,5.775888621942955,2.7269553789605534
573,7.10651142733937,3.1540688720507606
9087,5.716749830592005,1.8727283927801393
4952,10.332861044374628,12.780549908622353
11988,11.755477525205855,12.649130372286905
9022,5.647754574015893,5.9138791350951765
4953,88.13979753177684,42.284235815930515
8377,10.651553419988089,2.0041479291155877
2039,2.9010862646050226,1.379905131522208
10757,6.045298671430625,10.316433602332697
1291,18.01761843158997,12.583420604119182
2067,5.099078009815396,4.632538655824555
11871,7.918027064210764,2.234132117702622
6815,6.245713464342184,6.143863323682211
8074,41.44643627179203,38.90018275529272
3130,1.8004476477956426,1.7741637405285529
1,3.8571633914454098,4.172570278650485
3753,11.436785149592396,9.067948007145937
7812,8.542269861804144,11.30208012484856
2267,2.1322819770426493,3.6797470173925544
9327,7.425203802952834,7.786607527875316
4169,3.6961744594344856,5.585330294256556
6929,10.014168668761167,2.6283907267089672
10334,4.067434649582127,5.289636337501797
9904,5.621470666748804,5.092507032998625
2849,6.416558861578265,6.2095730918499354
11801,12.034744039918682,2.595535842625105
1464,30.840879689521348,35.61469434690651
12272,4.599683771740692,5.059652148914762
9778,6.564405839955645,11.33493500893242
5846,7.645331526314709,8.410850325468695
5239,5.683894946508142,8.607979629971869
4020,7.783322039466929,3.1540688720507606
10600,2.891229799379864,2.168422349534898
940,4.057578184356968,4.205425162734348
12408,2.6711020760179878,3.219778640218485
7805,4.78367112261032,6.833815889443315
11917,7.973880367153329,5.946734019179039
10177,10.543132302511346,6.669541469024004
11596,14.101316248793612,10.710692211339042
11390,18.293599457894413,7.359494034785109
94,10.832255282449333,12.189161995112835
8623,69.35337481262448,50.82650567773466
12395,4.22842358159305,4.7311033080761415
8784,6.515123513829853,2.20127723361876
7962,29.467545534815905,22.571305365613256
11283,2.3162693279122775,3.3183432924700713
2489,3.2164931518100994,6.800961005359453
9402,2.9963654284482226,5.421055873837245
12398,19.686646543050166,19.1543974208916
3647,1.7544508100782363,1.9055832768640013
6473,6.781248074909135,9.035093123062076
9692,4.451836793363314,4.599683771740692
5445,3.9195876712047477,4.698248423992279
8581,7.776751062650156,8.049446600546213
7999,4.024723300273106,6.833815889443315
833,1.1203515472596972,2.562680958541243
861,1.8398735086962774,7.622333107456005
8138,2.802521612353436,1.8727283927801393
7327,2.6678165876096016,1.5770344360253803
4040,5.207499127292142,3.4826177128893816
9085,6.226000533891868,5.289636337501797
751,4.9413745662128585,5.125361917082486
6226,2.3951210497135467,2.9569395675475882
4415,3.9951539045976303,3.7454567855602785
7928,11.1739460769215,10.546417790919731
2830,2.5298260744573815,8.01659171646235
8593,3.9458715784718366,8.607979629971869
1884,4.041150742315037,1.149920942935173
10950,2.214419187252305,1.6427442041931046
3615,4.90523419372061,4.3696995831536585
3409,7.014517751904558,6.27528286001766
12071,4.238280046818209,0.5585330294256555
600,3.6633195753506227,3.3511981765539334
3845,5.798887040801658,4.796813076243866
9533,1.1236370356680836,3.4497628288055195
5240,9.69876178155609,9.363641963900696
2079,7.4186328261360615,6.60383170085628
8481,3.7914536232776848,1.149920942935173
11318,3.108072034333353,1.2156307111028974
2759,4.432123862912995,4.0740056263988995
9316,3.1277849647836713,2.529826074457381
6898,3.5976098071828986,7.7537526437914535
9270,41.196739152754674,51.25361917082486
11670,9.11065935645496,9.593626152487731
5648,2.2407030945193944,0.29569395675475885
193,6.334421651368611,5.059652148914762
4371,3.3741965954126365,2.0370028131994498
5913,7.862173761268198,4.86252284441159
13056,23.78365058830777,28.682313805211606
363,6.498696071787921,6.636686584940143
9484,6.840386866260088,5.486765642004969
4123,4.616111213782624,4.303989814985934
7382,55.804020616439765,37.68455204418982
1557,4.648966097866486,8.01659171646235
10812,3.324914269286844,1.9384381609478634
13099,6.327850674551838,8.049446600546213
8291,2.956939567547588,2.0041479291155877
6916,3.410336967904885,6.406702396353108
7070,36.25207909813343,27.893796587198917
9571,7.5730507813302115,11.762048502022628
6956,10.546417790919731,10.67783732725518
10728,8.062588554179758,8.706544282223454
730,7.339781104334792,7.129509846198074
9169,4.862522844411589,4.139715394566624
9411,3.4957596665229267,1.6098893201092426
1952,9.136943263722047,9.856465225158628
12774,7.080227520072282,7.359494034785109
11872,3.4300498983552017,3.942586090063451
5783,2.197991745210374,1.8070186246124151
3099,4.386127025195589,4.139715394566624
4664,9.895891086059262,6.406702396353108
12438,6.288424813651203,4.3696995831536585
5488,2.671102076017988,2.234132117702622
10963,1.869442904371753,1.5770344360253803
8192,6.649828538573686,2.6941004948766913
3841,10.398570812542351,8.969383354894351
338,6.331136162960226,8.246575905049385
2410,6.60383170085628,7.260929382533522
85,5.220641080925685,7.129509846198074
1420,10.254009322573358,6.308137744101521
1244,2.9109427298301815,2.234132117702622
9042,2.41811946857225,3.5154725969732437
9688,3.1146430111501267,3.252633524302347
12257,6.96852091418715,12.123452226945112
5748,9.659335920655456,9.462206616152283
11235,5.710178853775231,3.3183432924700713
967,7.845746319226268,8.31228567321711
778,4.599683771740692,8.542269861804144
5325,12.452001067783732,14.1276001560607
674,2.0370028131994493,1.8398735086962772
645,4.629253167416168,2.9569395675475882
10735,2.2637015133780984,2.6283907267089672
11434,5.2567814534179345,3.4826177128893816
1540,2.2505595597445534,4.3696995831536585
9443,7.231359986858047,4.895377728495451
327,10.628555001129385,10.579272675003594
1106,15.12310314380172,15.803199244337666
8290,15.780200825478962,12.71484014045463
4516,1.728166902811146,1.084211174767449
3607,5.897451693053244,9.659335920655455
6804,11.765333990431014,10.283578718248835
5426,5.0465101952812175,3.6140372492248303
11429,1.9910059754820426,1.5113246678576562
826,5.647754574015893,2.9569395675475882
8007,1.9942914638904292,1.6427442041931046
7554,2.207848210435532,2.069857697283312
11941,7.0769420316638945,3.0226493357153124
9608,3.344627199737161,4.566828887656831
8419,8.32871311525904,3.219778640218485
7594,3.8111665537280017,5.486765642004969
979,4.671964516725189,4.336844699069796
11755,25.83708084354915,17.873056941620977
12894,1.4061890387892977,3.8440214378118647
1874,12.471713998234048,11.039241052177664
12385,4.234994558409824,3.3511981765539334
6463,14.554713649150907,35.22043573790016
12440,10.966960307193165,10.316433602332697
2236,7.891743156943673,6.669541469024004
6514,2.9503685907308164,2.562680958541243
50,3.7750261812357544,2.6941004948766913
7192,4.954516519846402,4.599683771740692
10873,3.6403211564919196,3.6468921333086923
9237,4.172570278650485,4.435409351321383
11660,6.143863323682213,4.829667960327727
1051,21.48709419084581,14.259019692396148
1602,7.320068173884475,6.505267048604694
2262,3.600895295591285,2.398406538121933
6024,6.0387276946138515,3.252633524302347
2517,44.08468346372616,54.99907595638514
9418,2.8978007761966365,3.8768763218957267
5851,4.681820981950348,0.6570976816772418
12455,3.9885829277808584,2.168422349534898
9665,6.712252818333026,6.636686584940143
6416,2.937226637097271,8.739399166307317
1474,2.460830817881271,2.9569395675475882
5338,9.363641963900697,6.669541469024004
7061,1.3043388981293251,1.6098893201092426
3801,7.007946775087784,3.4169079447216575
5115,5.125361917082486,4.796813076243866
7356,7.517197478387646,2.299841885870346
10880,14.25573420398776,11.46635454526787
3575,2.335982258362594,5.19107168525021
7237,13.966611224049775,13.470502474383457
5832,3.2394915706688026,2.759810263044416
2521,6.639972073348528,7.556623339288281
345,12.842974188381692,13.963325735641389
11927,8.088872461446847,0.7885172180126901
8245,2.450974352656112,3.0555042197991744
4519,7.651902503131481,4.3696995831536585
12279,8.51927144294544,3.942586090063451
2968,5.703607876958459,3.8111665537280026
6925,6.117579416415121,5.946734019179039
9036,3.640321156491919,4.23828004681821
6650,9.66262140906384,6.340992628185384
11084,5.506478572455287,2.20127723361876
7991,6.157005277315756,11.400644777100146
10235,13.105813261052589,13.141953633544837
10357,13.368652333723485,29.40512125505657
7190,3.456333805622292,2.9569395675475882
7925,4.658822563091645,9.133657775313662
8844,2.6776730528347605,2.759810263044416
10417,4.13314441774985,7.655187991539868
605,12.770693443397196,12.681985256370767
9916,1.774163740528553,1.379905131522208
8956,5.697036900141686,6.340992628185384
2619,9.297932195732972,5.2567814534179345
1358,4.823096983510956,4.533974003572968
81,4.777100145793549,2.7269553789605534
11999,6.741822214008501,7.06380007803035
4232,15.658637754368673,18.464444855130495
5720,6.781248074909135,5.848169366927452
4446,3.2690609663442785,3.1540688720507606
4227,5.112219963448941,3.909731205979589
12525,11.216657426230517,13.010534097209389
5628,2.1782788147600565,1.2813404792706216
3068,6.804246493767839,5.059652148914762
1385,1.961436579806567,1.41276001560607
5941,7.477771617487011,5.716749830592004
7277,8.374709952976449,3.4497628288055195
7948,6.334421651368611,2.792665147128278
6456,4.382841536787203,2.266987001786484
8027,6.538121932688557,6.340992628185384
11504,7.237930963674819,6.373847512269246
9379,5.125361917082487,7.4580586870366945
12883,5.289636337501796,11.433499661184008
493,5.108934475040556,6.5709768167724185
12058,5.056366660506376,3.942586090063451
4409,1.774163740528553,4.172570278650485
11813,4.711390377625824,5.946734019179039
6104,4.5799708412903755,9.1008028912298
13021,6.380418489086018,3.0226493357153124
8083,6.3508490934105435,4.501119119489107
7949,5.430912339062405,6.8666707735271775
8678,2.1881352799852154,1.8398735086962772
10763,15.185527423561059,37.25743855109961
7704,3.867019856670568,11.072095936261524
930,3.9688699973305406,4.599683771740692
12705,9.18622558984784,9.067948007145937
2244,3.180352779317851,1.6427442041931046
6475,4.947945543029631,1.8070186246124151
9994,13.135382656728066,4.7311033080761415
4773,3.7388858087435053,2.398406538121933
7011,4.754101726934844,2.7269553789605534
4600,4.418981909279451,0.6570976816772418
322,4.346701164294954,7.195219614365798
3163,2.8649458921127744,2.858374915296002
7921,4.179141255467258,1.9055832768640013
10933,2.6842440296515324,4.928232612579314
446,7.027659705538102,3.8768763218957267
8393,10.401856300950737,14.226164808312285
8589,37.017597897287416,38.111665537280025
9293,4.300704326577548,5.946734019179039
2460,8.384566418201604,5.881024251011314
5943,2.0370028131994493,1.149920942935173
5043,2.6645310992012154,1.8398735086962772
1340,6.078153555514486,8.049446600546213
640,4.974229450296721,6.43955728043697
6708,2.9405121255056565,2.759810263044416
2396,3.515472596973243,10.086449413745662
213,2.562680958541243,5.486765642004969
9754,5.84159839011068,7.983736832378488
9910,5.3224912215856595,2.0370028131994498
11030,4.507690096305879,5.9138791350951765
9934,6.051869648247396,6.669541469024004
3973,2.651389145567671,1.9712930450317254
7419,4.225138093184665,4.205425162734348
7955,2.316269327912278,2.529826074457381
150,9.23222242756525,16.82170065093739
4517,1.9745785334401116,1.1827758270190354
4138,4.4846916774471755,4.763958192160003
12376,6.04201318302224,5.552475410172693
55,10.516848395244256,7.359494034785109
823,7.4482022218115365,3.3511981765539334
1063,5.647754574015893,9.035093123062076
3594,7.41863282613606,9.067948007145937
11459,6.915953099652971,4.3696995831536585
11310,4.648966097866486,3.5483274810571057
11856,5.099078009815398,5.683894946508142
510,5.2764943838682505,3.2854884083862093
7669,2.0928561161420154,2.759810263044416
2516,3.0095073820817673,-0.16427442041931045
73,3.1015010575165816,2.6283907267089672
8376,4.395983490420748,1.6098893201092426
6249,7.2280744984496605,9.659335920655455
12821,6.646543050165301,3.6797470173925544
6845,4.054292695948581,2.595535842625105
12497,3.2132076634017124,1.6755990882769667
2456,6.097866485964804,6.932380541694902
10747,6.19643113821639,7.918027064210764
3551,6.682683422657549,7.326639150701246
6887,23.300683792274995,17.215959259943737
13128,3.8538779030370236,3.4497628288055195
5373,3.893303763937657,3.6468921333086923
5909,9.077804472371094,6.636686584940143
5065,3.1540688720507615,3.1212139879668985
12897,4.123287952524692,3.909731205979589
736,6.439557280436969,4.40255446723752
11281,7.270785847758681,7.950881948294626
9045,5.207499127292142,5.6181851783404175
9606,13.559210661409887,7.950881948294626
12250,4.274420419310458,5.092507032998625
694,4.691677447175506,3.0555042197991744
11768,2.9503685907308155,2.3655516540380708
5979,13.148524610361608,13.1748085176287
702,14.702560627528289,18.39873508696277
12575,10.464280580710078,13.864761083389803
6989,2.53968253968254,2.562680958541243
126,10.22772541530627,12.911969444957801
8477,2.1815643031684426,2.3655516540380708
1852,4.343415675886568,5.092507032998625
8046,12.317296043039898,8.607979629971869
2844,2.4904002135567462,2.102712581367174
10520,4.803384053060638,7.720897759707592
11407,7.586192734963757,8.509414977720281
2819,5.394771966570156,10.152159181913387
4544,4.977514938705107,6.2095730918499354
6400,2.7959506355366637,3.0883591038830365
7490,4.3795560483788165,3.942586090063451
4846,4.8263824719193416,2.299841885870346
9141,5.74631922626748,6.505267048604694
1757,5.013655311197356,3.186923756134623
6785,12.199018460337996,11.532064313435594
5467,9.527916384320005,11.203515472596973
12683,6.96852091418715,5.223926569334073
6146,3.7618842276022093,4.303989814985934
4500,1.7248814144027598,1.7413088564446908
11807,21.878067311443765,12.419146183699871
